Season_Year,GameKey,PlayID,GSISID,Role
2017,562,850,30737,PDL1
2017,538,1284,30737,PDL1
2017,538,991,30737,PDL1
2017,538,3029,30737,PDL1
2017,538,2260,30737,PDL1
2017,538,3908,30737,GR
2017,538,2573,30737,GR
2017,538,2386,30737,GR
2016,315,1138,30737,PDL1
2016,315,714,30737,PDL1
2016,315,2846,30737,PDL1
2017,406,3554,30737,GL
2017,406,3815,30737,GL
2017,406,1504,30737,PDL1
2016,255,2378,30737,PDL1
2016,255,3014,30737,PDL1
2016,267,3694,30737,PDL3
2016,267,2431,30737,PDR1
2016,267,651,30737,PDR1
2016,267,224,30737,PDR1
2016,58,2862,30737,GL
2016,58,1640,30737,GL
2016,58,2571,30737,GL
2016,58,357,30737,GL
2016,58,606,30737,GL
2016,58,1422,30737,GL
2016,58,1018,30737,GL
2016,58,841,30737,GL
2016,279,2563,30737,PDL1
2016,279,4097,30737,PDL3
2016,298,3747,30737,PDR1
2016,298,1006,30737,PDR1
2017,538,166,30737,PDL1
2016,16,3359,30740,PLR
2016,16,2595,30740,PDR3
2016,16,4239,30740,PDR3
2016,33,3497,30740,PLR
2016,33,3012,30740,PDL3
2016,33,4131,30740,PLR2
2016,33,2660,30740,PLR2
2016,49,3019,30740,PLR2
2016,49,2753,30740,PDR3
2016,49,3503,30740,PLR
2016,254,405,30741,PDL1
2016,254,1516,30741,PDL1
2016,254,2201,30741,PDL1
2016,254,3026,30741,PDR1
2016,254,247,30741,PLW
2017,471,3680,30741,PDR3
2017,471,2535,30741,PDL2
2017,471,1536,30741,PDR2
2017,471,3049,30741,PLW
2017,471,1718,30741,PLW
2017,471,1143,30741,PLW
2017,471,456,30741,PDL1
2017,471,120,30741,PDR3
2016,6,76,30741,PLW
2016,6,632,30741,PLW
2016,6,655,30741,PLW
2016,6,958,30741,PLW
2016,6,852,30741,PDL1
2016,229,3369,30741,PLW
2016,229,2838,30741,PLW
2016,229,1397,30741,PLW
2016,229,1433,30741,PLW
2016,229,2121,30741,PLW
2016,229,2152,30741,PLW
2016,229,2804,30741,PLW
2016,229,1268,30741,PDR1
2016,229,130,30741,PDR1
2016,229,854,30741,PDR1
2016,210,3427,30741,PDL2
2016,210,2118,30741,PDR2
2016,210,1780,30741,PDL2
2017,661,2467,30741,PLR2
2017,661,455,30741,PDL2
2017,661,1504,30741,PDL2
2017,661,346,30741,PLW
2017,661,2625,30741,PLW
2017,435,124,30741,PLW
2017,435,3773,30741,PLW
2017,435,3300,30741,PLW
2017,435,2473,30741,PLW
2017,435,881,30741,PLW
2017,435,4089,30741,PDL1
2017,435,3639,30741,PDL2
2017,435,1114,30741,PDL3
2017,435,3127,30741,PDL3
2017,435,3100,30741,PDL4
2017,435,2261,30741,PDL1
2016,210,1134,30741,PLW
2016,210,2025,30741,PLW
2016,210,2999,30741,PLW
2016,210,3340,30741,PLW
2017,661,2812,30741,PDL3
2016,215,3392,30741,PLW
2016,215,3127,30741,PLW
2016,215,3305,30741,PDL1
2016,215,1943,30741,PLW
2016,215,1345,30741,PDR1
2016,215,1376,30741,PDR1
2016,215,808,30741,PDR1
2017,450,875,30741,PLW
2017,450,206,30741,PDL1
2017,450,754,30741,PDL2
2017,450,988,30741,PDR2
2017,450,3191,30741,PDL1
2017,450,1020,30741,PDL2
2017,450,1709,30741,PDL3
2017,450,2965,30741,PLW
2017,450,3285,30741,PLW
2017,450,3517,30741,PLW
2017,435,210,30741,PDL3
2017,648,3487,30741,PLW
2017,648,3514,30741,PLW
2017,422,1947,30741,PLW
2017,422,164,30741,PLW
2017,422,1345,30741,PLW
2017,422,1565,30741,PLW
2017,648,364,30741,PDR2
2017,422,347,30741,PDL3
2017,648,337,30741,PDR2
2017,422,3544,30741,PLW
2017,422,1435,30741,PDL4
2017,422,776,30741,PDL2
2017,422,1648,30741,PDL2
2017,648,1898,30741,PDR2
2017,648,919,30741,PLR
2017,648,511,30741,PDR3
2017,422,3208,30741,PDL2
2017,422,2126,30741,PDL3
2017,422,3736,30741,PDL2
2017,648,3239,30741,PLW
2017,648,3025,30741,PLW
2017,648,2110,30741,PDR3
2017,648,1699,30741,PLW
2017,637,3434,30741,PDR2
2017,637,3294,30741,PLW
2017,637,3205,30741,PLR2
2017,637,2164,30741,PDR2
2017,637,2253,30741,PLW
2017,637,2336,30741,PDR2
2017,637,929,30741,PLW
2017,637,304,30741,PDR2
2017,637,711,30741,PDR2
2017,637,1896,30741,PDR2
2017,403,537,30741,PLW
2017,403,1065,30741,PLW
2017,403,2156,30741,PLW
2017,403,3365,30741,PLW
2017,403,1580,30741,PLW
2017,403,1333,30741,PLW
2017,403,150,30741,PDL1
2017,403,1457,30741,PDL2
2017,403,364,30741,PDL2
2017,403,1194,30741,PDL1
2017,403,1669,30741,PDL2
2017,403,3161,30741,PDL2
2017,360,1758,30741,PDL2
2017,360,2050,30741,PDL1
2017,360,1852,30741,PLW
2017,360,1651,30741,PLW
2017,360,506,30741,PLW
2017,360,137,30741,PLW
2017,590,3953,30741,PDR2
2017,590,3492,30741,PDR2
2017,590,2113,30741,PDR2
2017,590,3040,30741,PDR2
2017,590,489,30741,PLW
2017,590,934,30741,PLW
2017,590,1323,30741,PLW
2017,590,1149,30741,PDL2
2017,590,2848,30741,PLW
2016,147,2998,30741,PLW
2017,605,2267,30741,PLW
2017,605,713,30741,PDR2
2017,605,2524,30741,PLW
2017,605,2833,30741,PLW
2017,605,3531,30741,PDR3
2017,605,4298,30741,PDL1
2016,170,1442,30741,PDL2
2016,170,1838,30741,PDR1
2016,170,3527,30741,PDR1
2016,170,2306,30741,PDR3
2016,170,3765,30741,PDL3
2017,619,2664,30741,PDR2
2017,619,755,30741,PDL3
2017,619,3026,30741,PLW
2017,619,2243,30741,PLW
2017,619,3408,30741,PLW
2017,619,178,30741,PLW
2017,487,2056,30741,PLW
2017,487,2399,30741,PLW
2017,487,2820,30741,PLW
2017,487,3497,30741,PLW
2017,487,1071,30741,PDR2
2017,487,1259,30741,PDL2
2017,487,273,30741,PLW
2016,254,3437,30741,PLW
2016,254,2332,30741,PLW
2016,254,648,30741,PLW
2017,487,2368,30741,GRi
2017,487,2025,30741,PLW
2017,487,1913,30741,PDL4
2017,487,1877,30741,PDR3
2017,487,2167,30741,PDR3
2017,500,3014,30741,PLW
2017,500,3116,30741,PDL2
2017,500,2927,30741,PDR1
2017,500,3278,30741,PLW
2017,500,1728,30741,PDL2
2017,500,2127,30741,PDL2
2016,259,1793,30741,PLW
2016,259,2087,30741,PLW
2017,500,502,30741,PDR1
2017,500,589,30741,PLW
2016,259,1934,30741,PDR1
2016,259,2929,30741,PDR1
2016,259,2474,30741,PDL3
2016,259,1393,30741,PDR1
2016,259,853,30741,PDR1
2016,259,398,30741,PDL4
2016,314,143,30741,PDL2
2016,314,556,30741,PLW
2016,314,232,30741,PLW
2017,536,3405,30741,PDL1
2017,536,3779,30741,PDL1
2017,536,2833,30741,PLW
2017,536,3095,30741,PLW
2017,536,2943,30741,PDL1
2017,536,2706,30741,PDL1
2016,303,1511,30741,PLW
2016,303,1114,30741,PLW
2017,536,1576,30741,PLW
2017,536,1763,30741,PDL1
2016,303,1353,30741,PDR1
2016,303,3066,30741,PLM
2016,303,709,30741,PLW
2016,303,144,30741,PLM
2017,536,754,30741,PLW
2017,536,1075,30741,PLW
2017,536,709,30741,PLW
2017,536,670,30741,PLW
2017,536,419,30741,PDL1
2017,536,259,30741,PLW
2017,536,168,30741,PLL
2017,517,3186,30741,PLW
2017,517,3479,30741,PLW
2017,517,835,30741,PDL1
2017,517,2204,30741,PDL4
2017,517,944,30741,PLW
2017,517,706,30741,PLW
2017,517,619,30741,PDL1
2016,288,968,30741,PLW
2016,288,2564,30741,PDL1
2016,288,3174,30741,PDL3
2016,288,3609,30741,PLL
2017,546,2191,30741,PDL1
2017,546,3505,30741,PDL1
2017,546,1395,30741,PDL3
2017,546,1304,30741,PLW
2017,546,1562,30741,PLW
2017,546,919,30741,PLW
2016,314,775,30741,PLM
2016,314,885,30741,PLW
2016,314,1358,30741,PLW
2016,314,2141,30741,PLW
2016,314,1672,30741,PLW
2016,314,2319,30741,PLW
2016,314,2237,30741,PDL1
2016,314,3610,30741,PLW
2016,314,3574,30741,PLW
2016,314,2456,30741,PLR
2016,331,392,30741,PDR4
2016,331,3517,30741,PDR4
2016,331,310,30741,PLW
2016,331,2697,30741,PLW
2016,331,2198,30741,PLW
2016,331,548,30741,PLW
2016,328,2559,30741,PLW
2016,328,1458,30741,PDR5
2016,328,860,30741,PDL3
2016,328,2066,30741,PDL2
2016,324,2840,30741,PPL
2016,324,2970,30741,PLL
2016,324,302,30741,PLL
2016,324,1133,30741,PLL
2016,324,3071,30741,PPLo
2017,573,3707,30741,PLW
2017,573,1785,30741,PLW
2017,573,1147,30741,PLW
2017,573,1251,30741,PDR4
2017,573,1567,30741,PDL1
2017,573,2731,30741,PDL1
2017,573,2952,30741,PDR1
2017,573,2984,30741,PDL1
2017,573,3812,30741,PDL1
2017,398,2399,30743,PR
2017,398,232,30743,PR
2017,398,3277,30743,PR
2017,606,3119,30743,PR
2017,606,1188,30743,PR
2017,606,2774,30743,PR
2017,376,3105,30743,PR
2017,376,3281,30743,PR
2017,376,1921,30743,PR
2017,376,1621,30743,PR
2017,376,2743,30743,PR
2017,351,607,30743,PR
2017,351,931,30743,PR
2017,351,2752,30743,PR
2017,351,1499,30743,PR
2017,578,3230,30743,PR
2017,578,1289,30743,PR
2017,423,2500,30743,PR
2017,423,2091,30743,PR
2017,423,1719,30743,PR
2017,438,1421,30743,PR
2017,438,613,30743,PR
2017,438,3180,30743,PR
2017,459,3491,30743,PR
2017,459,1103,30743,PR
2017,459,887,30743,PR
2017,459,119,30743,PR
2017,459,317,30743,PR
2016,16,2595,30743,PR
2016,16,3359,30743,PR
2016,16,2348,30743,PR
2017,463,3950,30743,PR
2017,463,3542,30743,PR
2017,463,368,30743,PR
2017,463,1122,30743,PR
2017,463,1095,30743,PR
2016,33,2660,30743,PR
2016,33,3012,30743,PR
2017,340,3278,30743,PR
2017,340,3096,30743,PR
2017,340,3305,30743,PR
2017,538,393,30743,PR
2017,538,991,30743,PR
2017,538,1284,30743,PR
2017,538,2260,30743,PR
2017,538,2468,30743,PR
2017,538,3029,30743,PR
2017,514,2432,30743,PR
2017,514,2759,30743,PR
2017,514,3523,30743,PR
2017,514,2946,30743,PR
2017,514,1256,30743,PR
2017,514,1665,30743,PR
2017,514,244,30743,PR
2017,538,166,30743,PR
2017,523,866,30743,PR
2017,523,3223,30743,PR
2017,492,3032,30743,PR
2016,49,3019,30743,PR
2016,49,2753,30743,PR
2016,49,1906,30743,PR
2016,49,1182,30743,PR
2016,49,1603,30743,PR
2016,49,3503,30743,PR
2016,58,1118,30743,PR
2016,58,475,30743,PR
2016,58,717,30743,PR
2016,58,1555,30743,PR
2016,58,2862,30743,GR
2016,58,2660,30743,PLR1
2016,58,2756,30743,PLR
2016,58,3022,30743,PLR
2016,58,3574,30743,VRi
2016,58,2571,30743,GR
2017,492,2155,30743,PR
2017,485,2713,30743,PR
2017,485,3400,30743,PR
2016,248,2457,30752,PLR2
2016,248,2972,30752,PLR2
2016,248,1483,30752,PDL2
2016,248,1303,30752,PDL3
2016,248,592,30752,PDL3
2016,41,409,30752,PRT
2016,41,115,30752,PDL3
2016,30,1217,30752,PRT
2016,30,708,30752,PRT
2016,30,1723,30752,PRT
2016,30,1385,30752,PDL2
2016,30,851,30752,PDL3
2016,248,689,30752,PRT
2016,248,1394,30752,PRT
2016,248,1650,30752,PRT
2016,248,1913,30752,PRT
2016,248,3563,30752,PRT
2016,242,1338,30752,PRT
2016,242,3080,30752,PDL3
2016,242,976,30752,PDL1
2016,4,927,30752,PDL3
2016,4,1056,30752,PRT
2016,4,386,30752,PRT
2016,4,291,30752,PRT
2016,206,123,30752,PRG
2016,206,405,30752,PRG
2016,206,718,30752,PRG
2016,206,4197,30752,PRG
2016,206,4350,30752,PDL2
2016,206,1796,30752,PDL2
2016,206,2482,30752,PDL3
2016,206,4308,30752,PDL3
2016,206,3446,30752,PDL2
2016,195,1550,30752,PRG
2016,195,1243,30752,PRG
2016,195,730,30752,PRG
2016,195,3623,30752,PDL2
2016,195,2988,30752,PDL2
2016,195,1393,30752,PDL2
2016,195,2561,30752,PDR2
2016,195,2959,30752,PDL2
2016,195,3127,30752,PRG
2016,175,2225,30752,PRG
2016,175,1335,30752,PRG
2016,175,1493,30752,PDL2
2016,175,2879,30752,PDL2
2016,175,2795,30752,PRG
2017,364,1006,30752,PRG
2016,141,1618,30752,PDL4
2016,141,1975,30752,PRG
2016,141,2474,30752,PRG
2016,141,2377,30752,PDR3
2016,141,3230,30752,PDL3
2016,141,2875,30752,PDL3
2016,141,2769,30752,PRG
2016,141,1257,30752,PRG
2016,141,592,30752,PDL3
2016,141,1125,30752,PDR3
2016,154,1793,30752,PDL2
2016,154,1922,30752,PRG
2016,154,710,30752,PDL3
2016,158,628,30752,PDL4
2016,158,1283,30752,PDL2
2016,158,1502,30752,PRG
2016,158,1472,30752,PRG
2016,158,139,30752,PDL3
2016,158,2827,30752,PDL2
2016,158,3165,30752,PDL3
2017,370,144,30752,PRG
2016,41,1380,30752,PDL3
2016,41,1291,30752,PRT
2016,41,1203,30752,PDL3
2016,41,1551,30752,PRT
2016,270,747,30752,PDR1
2016,270,1205,30752,PDL2
2016,270,2684,30752,PDR1
2016,270,1530,30752,PDL3
2016,270,2869,30752,PRT
2016,270,2224,30752,PRT
2016,270,898,30752,PRT
2016,270,1712,30752,PRT
2016,278,849,30752,PDR3
2016,278,414,30752,PLR2
2016,278,722,30752,PRG
2016,102,2938,30752,PRG
2016,102,3193,30752,PRG
2016,330,2132,30752,PRG
2016,330,1432,30752,PRG
2016,330,4045,30752,PDL4
2016,330,1554,30752,PDL3
2017,342,1569,30752,PRG
2017,342,888,30752,PRG
2017,342,158,30752,PRG
2016,61,2283,30756,PRW
2016,61,2467,30756,PRW
2016,61,1348,30756,PRW
2016,61,3168,30756,PRW
2016,61,3374,30756,PRW
2016,61,2786,30756,PRW
2017,615,1748,30757,PDL2
2017,584,3015,30757,PDL2
2017,645,3301,30757,PDL2
2017,645,3968,30757,PDL2
2017,645,3701,30757,PDL2
2017,456,3444,30757,PDL4
2017,456,2223,30757,PDR3
2017,483,580,30757,PDL2
2017,538,248,30757,PDL2
2017,538,2386,30757,PDL2
2016,41,115,30758,PDR2
2016,41,409,30758,PRW
2016,30,851,30758,PDR2
2016,30,1385,30758,PDR1
2016,30,1605,30758,PDR1
2016,30,1898,30758,PDR1
2016,30,1723,30758,PRW
2016,30,1501,30758,PRW
2016,30,708,30758,PRW
2016,30,1217,30758,PRW
2016,30,3426,30758,PPL
2016,30,2953,30758,PPR
2016,4,2888,30758,PPR
2016,4,3900,30758,PPR
2016,4,3524,30758,PPR
2016,4,927,30758,PDR2
2016,4,1725,30758,PDR1
2016,141,2769,30758,PPR
2016,141,2474,30758,PPL
2016,63,226,30758,PRW
2016,63,411,30758,PRW
2016,63,3432,30758,PPL
2016,63,654,30758,PRW
2016,63,2511,30758,PPR
2016,63,2785,30758,PPL
2016,63,1331,30758,PRW
2016,41,1551,30758,PPR
2016,41,1203,30758,PDR2
2016,41,1291,30758,PRW
2016,41,1380,30758,PDR1
2016,41,1676,30758,PDR2
2016,41,2841,30758,PPR
2016,41,3069,30758,PPL
2016,41,3894,30758,PPR
2016,41,4074,30758,PPR
2016,141,2474,30761,PRW
2016,141,2377,30761,PDR4
2016,141,1975,30761,PRW
2016,141,1618,30761,PDR2
2016,141,2769,30761,PRW
2016,141,2875,30761,PDR4
2016,141,3230,30761,PDL4
2017,364,1006,30761,PLW
2017,364,1745,30761,PDL5
2017,364,891,30761,PDL3
2017,364,198,30761,PDL3
2017,364,1932,30761,PLW
2016,141,1125,30761,PDR4
2016,141,592,30761,PDR4
2016,141,1257,30761,PRW
2017,580,1101,30761,PDR4
2017,580,1226,30761,PDR4
2017,580,2283,30761,PLL
2017,580,3640,30761,PDL3
2017,580,2030,30761,PLW
2017,580,937,30761,PLW
2017,580,2364,30761,PLW
2017,580,2804,30761,PLW
2017,580,760,30761,PDL3
2017,595,151,30761,PLW
2017,595,737,30761,PDR2
2017,595,3447,30761,PLW
2017,595,1569,30761,PRW
2017,595,624,30761,PLW
2017,595,987,30761,PLW
2017,595,3181,30761,PDR3
2017,595,2033,30761,PDR3
2017,595,3592,30761,PDR4
2017,624,675,30761,PLW
2017,624,1029,30761,PLW
2017,624,476,30761,PRW
2017,624,171,30761,PRW
2017,624,2757,30761,PLW
2017,624,1218,30761,PLW
2017,624,566,30761,PDR2
2017,624,1829,30761,PDR3
2017,624,1433,30761,PDL4
2017,624,1112,30761,PLR
2017,624,2837,30761,PDR3
2017,624,2082,30761,PDL4
2017,624,3190,30761,PDR3
2017,370,144,30761,PLW
2016,158,3165,30761,PDR4
2016,158,2827,30761,PDL4
2017,370,1383,30761,PLW
2017,370,1080,30761,PLW
2016,158,139,30761,PDR5
2016,158,1472,30761,PRW
2016,158,1283,30761,PLL
2016,158,1502,30761,PRW
2016,158,628,30761,PDR3
2017,370,1236,30761,PDR3
2016,154,710,30761,PDR4
2016,154,1922,30761,PRW
2016,154,1793,30761,PDR4
2017,370,332,30761,PDL3
2017,389,208,30761,PLW
2017,389,123,30761,PDL4
2017,389,290,30761,PLM
2017,389,1515,30761,PDR4
2017,611,140,30761,PLW
2017,611,2739,30761,PLM
2017,611,1731,30761,PLL
2017,611,1352,30761,PDR4
2017,611,3814,30761,PDR3
2017,611,1566,30761,PLW
2016,225,302,30761,PRW
2016,225,574,30761,PRW
2016,225,128,30761,PRW
2016,4,291,30761,PLW
2016,4,386,30761,PLW
2016,4,1056,30761,PLW
2016,4,1618,30761,PLW
2016,206,4197,30761,PRW
2016,206,718,30761,PRW
2016,206,405,30761,PRW
2016,206,123,30761,PRW
2017,447,696,30761,PLT
2017,447,803,30761,PDL3
2017,447,903,30761,PLT
2017,447,1284,30761,PLR
2017,447,1434,30761,PLW
2017,443,726,30761,PDR4
2017,443,3115,30761,PLT
2017,443,1671,30761,PLT
2017,443,1931,30761,PLT
2017,443,2407,30761,PLT
2017,443,3995,30761,PDR2
2017,443,2933,30761,PDL2
2017,443,1766,30761,PDL4
2017,443,2318,30761,PDR2
2017,443,1522,30761,PDL3
2017,443,818,30761,PLT
2017,443,1378,30761,PLT
2016,195,2988,30761,PLL1
2016,195,3623,30761,PDL3
2016,195,3127,30761,PRW
2016,195,2959,30761,PDL3
2016,195,2561,30761,PDL3
2016,195,1393,30761,PDR3
2016,195,730,30761,PRW
2016,195,1243,30761,PRW
2016,195,1550,30761,PRW
2017,429,3324,30761,PDL4
2017,429,3947,30761,PDL4
2017,429,1752,30761,PDL4
2017,429,701,30761,PDR3
2017,429,819,30761,PLW
2017,429,1651,30761,PLW
2017,429,1305,30761,PLW
2016,206,3446,30761,PLR
2016,206,4308,30761,PDL4
2016,206,2482,30761,PDL2
2016,206,1796,30761,PLR
2016,206,4350,30761,PDL3
2016,175,2795,30761,PRW
2016,175,2879,30761,PLR
2016,175,1493,30761,PLR
2017,410,754,30761,PLW
2017,410,1084,30761,PLW
2017,410,1057,30761,PLW
2017,410,1740,30761,PLW
2017,410,1343,30761,PLW
2017,410,2228,30761,PLW
2017,410,1703,30761,PLW
2016,175,2225,30761,PRW
2016,175,1335,30761,PRW
2017,410,1448,30761,PDR4
2017,410,3143,30761,PDL4
2017,410,493,30761,PLL2
2017,410,139,30761,PDR4
2017,410,1257,30761,PDL4
2017,410,858,30761,PDR3
2017,641,1207,30761,PLW
2017,641,1943,30761,PLW
2017,641,1603,30761,PLW
2017,641,2620,30761,PRW
2017,641,2786,30761,PRW
2017,641,2309,30761,PLW
2017,641,344,30761,PLM
2017,641,2529,30761,PDL4
2017,641,2706,30761,PDL4
2017,641,1714,30761,PLL
2017,641,1097,30761,PLL
2017,641,3700,30761,PDL3
2016,30,1217,30761,PLW
2016,30,708,30761,PLW
2016,30,1501,30761,PLW
2016,30,1723,30761,PLW
2016,30,1898,30761,PDR3
2016,30,1605,30761,PDR3
2016,30,1385,30761,PDR3
2016,30,851,30761,PDR4
2016,242,1338,30761,PRW
2016,248,3563,30761,PRW
2016,248,1913,30761,PRW
2016,248,1650,30761,PRW
2016,248,1394,30761,PRW
2016,248,689,30761,PRW
2016,270,1712,30761,PRW
2016,270,898,30761,PRW
2016,270,2224,30761,PRW
2016,270,747,30761,PLM
2016,278,722,30761,PRW
2016,278,3257,30761,PRW
2016,278,1410,30761,PRW
2016,278,3635,30761,PRW
2016,70,3793,30761,PRW
2016,70,622,30761,PDR4
2016,70,1005,30761,PDR3
2016,70,919,30761,PRW
2016,70,1156,30761,PRW
2016,70,707,30761,PRW
2016,96,3156,30761,PDL3
2016,96,1464,30761,PDR4
2016,96,2237,30761,PDL4
2016,96,804,30761,PDR3
2016,96,185,30761,PDL3
2016,96,404,30761,PDL4
2016,295,3763,30761,PRW
2016,295,2156,30761,PRW
2016,295,2511,30761,PRW
2016,295,198,30761,PRW
2016,295,1655,30761,PRW
2016,295,1208,30761,PRW
2017,534,2802,30761,PDL3
2017,534,2510,30761,PDL3
2017,534,1672,30761,PDR4
2016,96,2118,30761,PRW
2017,534,989,30761,PDL3
2017,534,181,30761,PDR3
2016,96,1647,30761,PRW
2016,96,1366,30761,PRW
2016,96,944,30761,PRW
2016,96,317,30761,PRW
2016,102,2938,30761,PRW
2017,549,2999,30761,PDL3
2017,549,457,30761,PDR2
2017,549,1182,30761,PDL3
2017,549,2711,30761,PDL3
2017,549,2461,30761,PDR3
2017,549,2167,30761,PDL3
2016,308,271,30761,PRW
2016,308,582,30761,PRW
2017,549,2869,30761,PLW
2017,549,2367,30761,PLW
2017,549,3797,30761,PLW
2017,549,1633,30761,PLW
2017,549,1268,30761,PLW
2017,549,3604,30761,PDL3
2016,330,1432,30761,PLW
2016,330,2132,30761,PLW
2016,329,714,30761,PDR3
2016,329,1752,30761,PRW
2016,329,1178,30761,PDR3
2016,329,2135,30761,PRW
2016,329,3151,30761,PRW
2016,102,3193,30761,PRW
2016,102,867,30761,PDR4
2016,325,958,30761,PRW
2016,325,1207,30761,PRW
2016,325,323,30761,PRW
2016,325,757,30761,PRW
2016,325,2191,30761,PRW
2016,325,1516,30761,PRW
2017,342,158,30761,PLW
2017,342,989,30761,PDL3
2017,342,1483,30761,PDR3
2017,573,3812,30761,PLW
2017,573,2984,30761,PLW
2017,573,2952,30761,PLW
2017,573,2731,30761,PLW
2017,573,1567,30761,PLW
2017,573,1251,30761,PLW
2017,573,1147,30761,PDL3
2017,573,1785,30761,PDL3
2017,573,3707,30761,PDL3
2017,363,653,30767,GR
2017,363,761,30767,PLL1
2017,338,1332,30767,GR
2017,338,976,30767,GR
2017,338,115,30767,VLi
2017,338,326,30767,PLL
2017,338,1436,30767,PLL1
2017,338,1167,30767,VLi
2016,55,3054,30767,VLi
2016,55,3077,30767,VLi
2016,55,2622,30767,PLL
2016,41,3894,30767,PLL1
2016,41,2841,30767,PLL
2016,41,1676,30767,GL
2016,41,1380,30767,GL
2016,55,803,30767,GL
2017,361,3329,30768,PDR2
2017,361,3000,30768,PDR2
2016,129,3519,30768,PRG
2016,129,2520,30768,PRG
2016,129,1183,30768,PRG
2016,129,2080,30768,PRG
2016,129,4432,30768,PDL3
2016,129,230,30768,PRG
2016,129,545,30768,PRG
2016,129,883,30768,PRG
2016,129,391,30768,PLL
2016,129,2173,30768,PDL4
2016,129,3203,30768,PDL4
2016,129,1052,30768,PDL4
2016,129,752,30768,PDL3
2016,129,1748,30768,PDL4
2016,129,1333,30768,PDL4
2016,144,207,30768,PRG
2016,144,2806,30768,PRG
2016,144,2470,30768,PRG
2016,144,2933,30768,PDL3
2016,144,4152,30768,PDL2
2016,144,2342,30768,PDL3
2016,144,2661,30768,PDR4
2016,144,4344,30768,PRG
2016,144,3968,30768,PRG
2017,397,1681,30768,PRT
2017,397,2160,30768,PRT
2017,397,3467,30768,PRT
2017,397,671,30768,PRT
2017,397,296,30768,PRT
2017,382,3694,30768,PLG
2016,169,4403,30768,PDL4
2016,169,646,30768,PDL3
2016,169,2443,30768,PDL4
2016,169,4211,30768,PRG
2016,169,3138,30768,PRG
2016,169,1830,30768,PRG
2016,169,2288,30768,PRG
2016,169,476,30768,PRG
2016,169,815,30768,PRG
2016,194,4475,30768,PDL3
2016,194,3767,30768,PRG
2016,194,3460,30768,PRG
2016,194,2172,30768,PDL2
2016,194,2858,30768,PDL3
2016,194,262,30768,PDL3
2016,209,3699,30768,PDL3
2016,209,384,30768,PRG
2016,209,208,30768,PRG
2016,209,796,30768,PRG
2016,209,116,30768,PDL1
2016,209,923,30768,PDL1
2016,209,3103,30768,PDL1
2016,209,2638,30768,PRG
2016,209,3215,30768,PRG
2016,209,3509,30768,PRG
2016,209,3949,30768,PRG
2016,223,1707,30768,PDR3
2016,223,2307,30768,PDR2
2016,223,3439,30768,PDR2
2016,223,1045,30768,PRG
2016,223,110,30768,PRG
2016,223,2470,30768,PRG
2016,223,1854,30768,PRG
2016,223,3817,30768,PRG
2016,223,3349,30768,PRG
2016,223,2930,30768,PRG
2016,223,3529,30768,PRG
2016,7,2889,30768,PRT
2016,7,2551,30768,PRT
2016,7,1962,30768,PRT
2016,7,3159,30768,PRT
2016,32,2623,30768,PRG
2016,236,760,30768,PRG
2016,236,1733,30768,PRG
2016,236,136,30768,PDL4
2016,236,555,30768,PDR3
2016,7,3321,30768,PDR1
2016,7,2410,30768,PDR1
2016,55,803,30768,PRG
2016,41,1676,30768,PRG
2016,41,2734,30768,PRG
2016,41,3894,30768,PLL2
2016,41,3974,30768,PRG
2016,41,2841,30768,PDR1
2016,41,3069,30768,PDR1
2016,41,2956,30768,PRG
2016,41,4074,30768,PDR1
2016,55,2622,30768,PLM
2016,55,2464,30768,PRG
2016,126,1161,30768,PDL3
2016,126,2454,30768,PDL4
2016,126,3168,30768,PDL3
2016,126,631,30768,PDL2
2016,126,1307,30768,PRG
2016,126,1672,30768,PRG
2016,126,2541,30768,PRG
2016,126,3024,30768,PRG
2016,107,2962,30768,PRG
2016,107,2259,30768,PDL2
2016,107,869,30768,PDL2
2016,107,2157,30768,PRG
2016,107,2346,30768,PRG
2016,107,1006,30768,PRG
2016,107,1981,30768,PRG
2016,107,239,30768,PRG
2016,107,750,30768,PRG
2016,29,3443,30769,PLW
2016,29,2497,30769,PLW
2016,29,2278,30769,PLW
2016,29,3052,30769,VRi
2016,29,3270,30769,VRi
2016,9,1178,30769,PLW
2016,9,487,30769,PLW
2016,9,1545,30769,PLW
2016,9,1448,30769,PLR
2016,9,1086,30769,PDR1
2016,9,1059,30769,PDR1
2016,9,2395,30769,VRi
2017,457,559,30770,PDL3
2017,457,4489,30770,PDL2
2017,457,4011,30770,PDL2
2017,457,4240,30770,PDL2
2017,457,3406,30770,PDL2
2017,457,4582,30770,PRG
2017,457,4352,30770,PRG
2017,457,3908,30770,PRG
2017,457,4161,30770,PRG
2017,457,442,30770,PRG
2017,457,2304,30770,PRG
2017,457,3512,30770,PRG
2016,224,2920,30770,PDL2
2016,224,3170,30770,PDL2
2016,224,2402,30770,PDL2
2016,224,582,30770,PDL2
2016,224,4185,30770,PRG
2016,224,2080,30770,PRG
2016,224,670,30770,PRG
2016,224,2576,30770,PRG
2016,224,3018,30770,PRG
2016,211,1612,30770,PRG
2016,211,2356,30770,PRG
2016,224,144,30770,PRG
2017,428,3196,30770,PDL1
2017,428,1934,30770,PDL2
2017,428,1677,30770,PDL2
2017,428,2963,30770,PDL3
2017,428,2790,30770,PDL2
2016,198,122,30770,PRG
2016,198,2801,30770,PRG
2016,198,4013,30770,PRG
2016,198,1343,30770,PRG
