Season_Year,Season_Type,GameKey,Game_Date,Week,PlayID,Game_Clock,YardLine,Quarter,Play_Type,Poss_Team,Home_Team_Visit_Team,Score_Home_Visiting,PlayDescription
2017,Pre,359,08/17/2017,3,4254,07:39,BUF 24,4,Punt,BUF,PHI-BUF,13 - 9,"(7:39) A.Rehkow punts 52 yards to PHI 24, Center-R.Ferguson, downed by BUF-D.Lewis. PENALTY on PHI-D.Cherry, Offensive Holding, 10 yards, enforced at PHI 24. Penalty on PHI-J.Walker, Offensive Holding, declined."
2017,Pre,360,08/20/2017,3,137,13:28,PIT 28,1,Punt,PIT,PIT-ATL,0 - 0,"(13:28) (Punt formation) J.Berry punts 55 yards to ATL 17, Center-K.Canaday, fair catch by A.Roberts. PENALTY on ATL-D.Trufant, Offensive Holding, 8 yards, enforced at ATL 17."
2017,Pre,360,08/20/2017,3,506,06:48,PIT 32,1,Punt,PIT,PIT-ATL,0 - 7,"(6:48) (Punt formation) J.Berry punts 54 yards to ATL 14, Center-C.Holba. N.Williams to ATL 19 for 5 yards (J.Dangerfield)."
2017,Pre,360,08/20/2017,3,1651,01:53,PIT 47,2,Punt,PIT,PIT-ATL,3 - 13,"(1:53) (Punt formation) J.Berry punts 33 yards to ATL 20, Center-C.Holba, fair catch by N.Williams."
2017,Pre,360,08/20/2017,3,1758,01:16,ATL 26,2,Punt,ATL,PIT-ATL,3 - 13,"(1:16) (Punt formation) M.Bosher punts 31 yards to PIT 43, Center-J.Harris, downed by ATL-D.Riley."
2017,Pre,360,08/20/2017,3,1852,00:49,ATL 49,2,Punt,PIT,PIT-ATL,3 - 13,"(:49) (Punt formation) J.Berry punts 34 yards to ATL 15, Center-K.Canaday, fair catch by N.Williams."
2017,Pre,360,08/20/2017,3,2050,00:08,ATL 34,2,Punt,ATL,PIT-ATL,3 - 13,"(:08) (Punt formation) M.Bosher punt is BLOCKED by R.Nix, Center-J.Harris, recovered by ATL-M.Branch at ATL 30. M.Branch to ATL 30 for no gain (A.Chickillo)."
2017,Pre,360,08/20/2017,3,2236,12:06,ATL 30,3,Punt,ATL,PIT-ATL,3 - 13,"(12:06) (Punt formation) M.Bosher punts 45 yards to PIT 25, Center-J.Harris, fair catch by T.Williams."
2017,Pre,360,08/20/2017,3,2463,08:34,ATL 47,3,Punt,PIT,PIT-ATL,3 - 13,"(8:34) (Punt formation) J.Berry punts 43 yards to ATL 4, Center-C.Holba, downed by PIT-C.Holba."
2017,Pre,360,08/20/2017,3,2555,07:25,ATL 4,3,Punt,ATL,PIT-ATL,3 - 13,"(7:25) (Punt formation) M.Bosher punts 41 yards to ATL 45, Center-J.Harris. T.Williams to ATL 38 for 7 yards (J.Harris)."
2017,Pre,360,08/20/2017,3,2642,06:00,ATL 40,3,Punt,PIT,PIT-ATL,3 - 13,"(6:00) (Punt formation) J.Berry punts 26 yards to ATL 14, Center-K.Canaday, fair catch by N.Williams."
2017,Pre,360,08/20/2017,3,2762,04:27,ATL 16,3,Punt,ATL,PIT-ATL,9 - 13,"(4:27) (Punt formation) M.Bosher punts 48 yards to PIT 36, Center-J.Harris. T.Williams for 64 yards, TOUCHDOWN."
2017,Pre,360,08/20/2017,3,2906,02:11,ATL 44,3,Punt,ATL,PIT-ATL,10 - 13,"(2:11) (Punt formation) M.Bosher punts 56 yards to end zone, Center-J.Harris, Touchback."
2017,Pre,360,08/20/2017,3,3223,12:57,PIT 40,4,Punt,PIT,PIT-ATL,10 - 13,"(12:57) (Punt formation) J.Berry punts 44 yards to ATL 16, Center-K.Canaday. N.Williams to ATL 21 for 5 yards (F.Toussaint; J.McGee). PENALTY on ATL-J.Perkins, Offensive Holding, 8 yards, enforced at ATL 16."
2017,Pre,360,08/20/2017,3,3366,11:04,ATL 6,4,Punt,ATL,PIT-ATL,10 - 13,"(11:04) (Punt formation) M.Bosher punts 53 yards to PIT 41, Center-J.Harris. T.Williams to PIT 47 for 6 yards (J.Harris)."
2017,Pre,360,08/20/2017,3,3705,04:15,ATL 8,4,Punt,ATL,PIT-ATL,17 - 13,"(4:15) (Punt formation) M.Bosher punts 44 yards to PIT 48, Center-J.Harris, fair catch by T.Williams."
2017,Pre,360,08/20/2017,3,3826,02:35,ATL 39,4,Punt,PIT,PIT-ATL,17 - 13,"(2:35) (Punt formation) J.Berry punts 29 yards to ATL 10, Center-K.Canaday, fair catch by N.Williams."
2017,Pre,361,08/19/2017,3,220,12:33,DEN 42,1,Punt,DEN,SF-DEN,0 - 0,"(12:33) R.Dixon punts 45 yards to SF 13, Center-C.Kreiter. J.Tartt MUFFS catch, touched at SF 13, RECOVERED by DEN-W.Parks at SF 11. 2-yds loose ball yardage The Replay Official reviewed the kick touched ruling, and the play was Upheld. The ruling on the field stands."
2017,Pre,361,08/19/2017,3,556,08:58,SF 43,1,Punt,SF,SF-DEN,0 - 7,"(8:58) B.Pinion punts 37 yards to DEN 20, Center-K.Nelson, out of bounds."
2017,Pre,361,08/19/2017,3,679,07:03,DEN 24,1,Punt,DEN,SF-DEN,0 - 7,"(7:03) R.Dixon punts 57 yards to SF 19, Center-C.Kreiter. J.Kerley to SF 20 for 1 yard (J.Simmons). PENALTY on SF-W.Davis, Offensive Holding, 10 yards, enforced at SF 20. Penalty on SF-B.Bell, Illegal Motion, declined."
2017,Pre,361,08/19/2017,3,2865,05:29,SF 16,3,Punt,SF,SF-DEN,7 - 23,"(5:29) B.Pinion punts 49 yards to DEN 35, Center-K.Nelson. I.McKenzie to DEN 35 for no gain (V.Sunseri; K.Nelson)."
2017,Pre,361,08/19/2017,3,3000,03:03,SF 46,3,Punt,DEN,SF-DEN,7 - 23,"(3:03) R.Dixon punts 46 yards to end zone, Center-C.Kreiter, Touchback. PENALTY on SF-D.Smelter, Offensive Holding, 10 yards, enforced at SF 20."
2017,Pre,361,08/19/2017,3,3151,01:09,SF 25,3,Punt,SF,SF-DEN,7 - 23,"(1:09) B.Pinion punts 47 yards to DEN 28, Center-K.Nelson. K.Raymond to DEN 31 for 3 yards (K.Nelson). Penalty on DEN, Offensive Holding, offsetting, enforced at SF 25 - No Play. Penalty on DEN-S.Scheu, Offensive Holding, offsetting. Penalty on DEN, Illegal Block Above the Waist, offsetting. Penalty on DEN-D.Barnett, Unnecessary Roughness, offsetting. Penalty on SF-D.Smelter, Offensive Holding, offsetting."
2017,Pre,361,08/19/2017,3,3198,00:55,SF 25,3,Punt,SF,SF-DEN,7 - 23,"(:55) B.Pinion punts 47 yards to DEN 28, Center-K.Nelson. K.Raymond to DEN 30 for 2 yards (A.Calitro; J.Williams). PENALTY on DEN-O.Stewart, Offensive Holding, 10 yards, enforced at DEN 30."
2017,Pre,361,08/19/2017,3,3329,13:33,DEN 20,4,Punt,DEN,SF-DEN,7 - 23,"(13:33) R.Dixon punts 47 yards to SF 33, Center-C.Kreiter. T.Taylor to SF 41 for 8 yards (D.Henderson)."
2017,Pre,361,08/19/2017,3,3454,11:49,SF 40,4,Punt,SF,SF-DEN,7 - 23,"(11:49) B.Pinion punts 46 yards to DEN 14, Center-K.Nelson. H.Sharp pushed ob at DEN 31 for 17 yards (G.Celek). SF-P.Taumoepenu was injured during the play. "
2017,Pre,362,08/18/2017,3,801,01:23,SEA 50,1,Punt,SEA,SEA-MIN,7 - 3,"(1:23) J.Ryan punts 38 yards to MIN 12, Center-T.Ott. M.Sherels ran ob at MIN 20 for 8 yards (T.Ott)."
2017,Pre,362,08/18/2017,3,971,13:29,SEA 46,2,Punt,MIN,SEA-MIN,7 - 3,"(13:29) R.Quigley punts 32 yards to SEA 14, Center-K.McDermott. J.McKissic MUFFS catch, recovered by SEA-N.Thorpe at SEA 15. N.Thorpe to SEA 15 for no gain (E.Robinson)."
2017,Pre,362,08/18/2017,3,1351,06:11,SEA 44,2,Punt,MIN,SEA-MIN,7 - 3,"(6:11) T.Symmank punts 24 yards to SEA 20, Center-K.McDermott, fair catch by J.McKissic."
2017,Pre,362,08/18/2017,3,2389,09:55,SEA 49,3,Punt,MIN,SEA-MIN,17 - 6,"(9:55) R.Quigley punts 46 yards to SEA 3, Center-K.McDermott, downed by MIN-S.Brown. PENALTY on SEA-K.Palacio, Offensive Holding, 1 yard, enforced at SEA 3."
2017,Pre,362,08/18/2017,3,2713,03:36,MIN 16,3,Punt,MIN,SEA-MIN,20 - 6,"(3:36) T.Symmank punts 49 yards to SEA 35, Center-K.McDermott. J.McKissic to SEA 35 for no gain (T.Symmank; B.Hodges). PENALTY on SEA-A.Collins, Offensive Holding, 10 yards, enforced at SEA 35."
2017,Pre,362,08/18/2017,3,2912,00:17,SEA 28,3,Punt,SEA,SEA-MIN,20 - 6,"(:17) J.Ryan punts 62 yards to MIN 10, Center-T.Ott. R.Adams pushed ob at MIN 19 for 9 yards (D.McCray)."
2017,Pre,362,08/18/2017,3,3025,14:17,MIN 22,4,Punt,MIN,SEA-MIN,20 - 6,"(14:17) R.Quigley punts 44 yards to SEA 34, Center-K.McDermott, fair catch by J.McKissic. PENALTY on MIN-E.Lee, Ineligible Downfield Kick, 5 yards, enforced at SEA 34."
2017,Pre,362,08/18/2017,3,3145,13:25,SEA 36,4,Punt,SEA,SEA-MIN,20 - 6,"(13:25) J.Ryan punts 46 yards to MIN 18, Center-T.Ott. S.Coley to MIN 17 for -1 yards (K.Lawler)."
2017,Pre,362,08/18/2017,3,3354,08:57,SEA 38,4,Punt,SEA,SEA-MIN,20 - 6,"(8:57) J.Ryan punts 47 yards to MIN 15, Center-T.Ott. R.Shelton to MIN 22 for 7 yards (K.Lawler)."
2017,Pre,362,08/18/2017,3,3444,08:11,MIN 31,4,Punt,MIN,SEA-MIN,20 - 6,"(8:11) T.Symmank punts 54 yards to SEA 15, Center-K.McDermott. D.Moore to SEA 21 for 6 yards (T.Sinkfield). PENALTY on SEA-K.Lawler, Illegal Block Above the Waist, 7 yards, enforced at SEA 15."
2017,Pre,363,08/19/2017,3,653,04:14,CAR 18,1,Punt,CAR,TEN-CAR,10 - 0,"(4:14) (Punt formation) M.Palardy punts 45 yards to TEN 37, Center-J.Jansen. A.Jackson for 63 yards, TOUCHDOWN NULLIFIED by Penalty. PENALTY on TEN-L.Ryan, Illegal Block Above the Waist, 10 yards, enforced at TEN 38. Penalty on TEN-P.Supernaw, Offensive Holding, declined."
2017,Pre,363,08/19/2017,3,761,02:32,TEN 37,1,Punt,TEN,TEN-CAR,10 - 0,"(2:32) (Punt formation) B.Kern punts 59 yards to CAR 4, Center-R.DiSalvo. D.Byrd to CAR 10 for 6 yards (D.Searcy)."
2017,Pre,363,08/19/2017,3,3065,12:59,TEN 36,4,Punt,TEN,TEN-CAR,27 - 24,"(12:59) (Punt formation) B.Kern punts 46 yards to CAR 18, Center-R.DiSalvo, fair catch by K.Clay. PENALTY on CAR-D.Parms, Offensive Holding, 9 yards, enforced at CAR 18."
2017,Pre,363,08/19/2017,3,3206,10:04,CAR 27,4,Punt,CAR,TEN-CAR,27 - 24,"(10:04) (Punt formation) M.Palardy punts 54 yards to TEN 19, Center-J.Jansen, fair catch by E.Weems."
2017,Pre,363,08/19/2017,3,3291,08:23,TEN 15,4,Punt,TEN,TEN-CAR,27 - 24,"(8:23) (Punt formation) B.Kern punts 53 yards to CAR 32, Center-R.DiSalvo. A.Duke to CAR 47 for 15 yards (J.Bacci)."
2017,Pre,363,08/19/2017,3,3720,02:18,TEN 39,4,Punt,TEN,TEN-CAR,27 - 27,"(2:18) (Punt formation) B.Kern punts 44 yards to CAR 17, Center-R.DiSalvo. A.Duke to CAR 12 for -5 yards (J.Amaro)."
2017,Pre,364,08/19/2017,3,198,13:48,WAS 28,1,Punt,WAS,WAS-GB,0 - 0,"(13:48) T.Way punts 57 yards to GB 15, Center-N.Sundberg. T.Davis MUFFS catch, RECOVERED by WAS-N.Paul at GB 16. N.Paul to GB 16 for no gain (J.Hawkins)."
2017,Pre,364,08/19/2017,3,891,04:15,WAS 30,1,Punt,WAS,WAS-GB,3 - 7,"(4:15) T.Way punts 48 yards to GB 22, Center-N.Sundberg. T.Davis to GB 23 for 1 yard (F.Moreau)."
2017,Pre,364,08/19/2017,3,1006,01:48,GB 16,1,Punt,GB,WAS-GB,3 - 7,"(1:48) J.Vogel punts 41 yards to WAS 43, Center-D.Hart. W.Blackmon to WAS 48 for 5 yards (J.Janis)."
2017,Pre,364,08/19/2017,3,1745,05:37,GB 44,2,Punt,WAS,WAS-GB,3 - 14,"(5:37) T.Way punts 35 yards to GB 9, Center-N.Sundberg, fair catch by T.Davis."
2017,Pre,364,08/19/2017,3,1932,02:21,GB 20,2,Punt,GB,WAS-GB,3 - 14,"(2:21) J.Vogel punts 58 yards to WAS 22, Center-B.Goode, downed by GB-A.Ripkowski."
2017,Pre,364,08/19/2017,3,2489,11:50,GB 24,3,Punt,GB,WAS-GB,10 - 14,"(11:50) J.Vogel punts 44 yards to WAS 32, Center-D.Hart. K.Fuller to WAS 37 for 5 yards (K.King). PENALTY on WAS-J.Harvey-Clemons, Offensive Holding, 10 yards, enforced at WAS 31."
2017,Pre,364,08/19/2017,3,2656,08:56,GB 39,3,Punt,WAS,WAS-GB,10 - 14,"(8:56) T.Way punts 30 yards to GB 9, Center-N.Sundberg, downed by WAS-Z.Vigil."
2017,Pre,364,08/19/2017,3,2764,08:23,GB 9,3,Punt,GB,WAS-GB,10 - 14,"(8:23) J.Vogel punts 43 yards to WAS 48, Center-D.Hart. K.Fuller to GB 40 for 12 yards (J.Hawkins)."
2017,Pre,364,08/19/2017,3,3045,03:30,GB 17,3,Punt,GB,WAS-GB,17 - 14,"(3:30) J.Vogel punts 53 yards to WAS 30, Center-D.Hart. K.Fuller MUFFS catch, and recovers at WAS 23. K.Fuller to WAS 23 for no gain (B.Martinez). PENALTY on WAS-J.Sprinkle, Illegal Block Above the Waist, 10 yards, enforced at WAS 23."
2017,Pre,364,08/19/2017,3,3278,15:00,WAS 48,4,Punt,WAS,WAS-GB,17 - 14,"(15:00) T.Way punts 27 yards to GB 25, Center-N.Sundberg, fair catch by M.McCaffrey."
2017,Pre,364,08/19/2017,3,3437,11:32,GB 41,4,Punt,GB,WAS-GB,17 - 14,"(11:32) J.Vogel punts 40 yards to WAS 19, Center-D.Hart, out of bounds."
2017,Pre,364,08/19/2017,3,3534,09:39,WAS 28,4,Punt,WAS,WAS-GB,17 - 14,"(9:39) T.Way punts 54 yards to GB 18, Center-N.Sundberg. M.McCaffrey to GB 35 for 17 yards (J.Sprinkle; M.Brown)."
2017,Pre,364,08/19/2017,3,3813,05:25,WAS 30,4,Punt,WAS,WAS-GB,17 - 21,"(5:25) T.Way punts 55 yards to GB 15, Center-N.Sundberg, out of bounds."
2017,Pre,364,08/19/2017,3,4066,02:35,GB 47,4,Punt,GB,WAS-GB,17 - 21,"(2:35) J.Vogel punts 43 yards to WAS 10, Center-D.Hart. J.Quick to WAS 11 for 1 yard (J.Kerridge, C.Heiman)."
2017,Pre,365,08/19/2017,3,148,12:54,NYJ 10,1,Punt,NYJ,DET-NYJ,0 - 0,"(12:54) L.Edwards punts 40 yards to 50, Center-T.Purdum. T.Jones to NYJ 43 for 7 yards (D.Davis)."
2017,Pre,365,08/19/2017,3,380,09:16,NYJ 21,1,Punt,NYJ,DET-NYJ,3 - 0,"(9:16) L.Edwards punts 55 yards to DET 24, Center-T.Purdum. T.Jones to DET 42 for 18 yards (E.Tomlinson). PENALTY on DET-Ch.Washington, Illegal Block Above the Waist, 10 yards, enforced at DET 28."
2017,Pre,365,08/19/2017,3,480,07:28,DET 20,1,Punt,DET,DET-NYJ,3 - 0,"(7:28) K.Redfern punts 52 yards to NYJ 28, Center-D.Muhlbach. M.Murphy to NYJ 28 for no gain (Q.Diggs; J.Bademosi)."
2017,Pre,365,08/19/2017,3,571,05:29,NYJ 35,1,Punt,NYJ,DET-NYJ,3 - 0,"(5:29) L.Edwards punts 50 yards to DET 15, Center-T.Purdum. T.Jones to DET 22 for 7 yards (S.Thomas)."
2017,Pre,365,08/19/2017,3,1136,10:41,DET 48,2,Punt,NYJ,DET-NYJ,10 - 0,"(10:41) L.Edwards punts 41 yards to DET 7, Center-T.Purdum. J.Agnew to DET 13 for 6 yards (F.Bishop)."
2017,Pre,365,08/19/2017,3,1252,08:51,DET 9,2,Punt,DET,DET-NYJ,10 - 0,"(8:51) K.Redfern punts 51 yards to NYJ 40, Center-D.Muhlbach. M.Murphy to 50 for 10 yards (N.Bellore)."
2017,Pre,365,08/19/2017,3,1395,06:55,DET 50,2,Punt,NYJ,DET-NYJ,10 - 0,"(6:55) L.Edwards punts 36 yards to DET 14, Center-T.Purdum, fair catch by J.Agnew. PENALTY on DET-P.Worrilow, Offensive Holding, 7 yards, enforced at DET 14."
2017,Pre,365,08/19/2017,3,1976,13:38,DET 29,3,Punt,DET,DET-NYJ,13 - 0,"(13:38) K.Redfern punts 45 yards to NYJ 26, Center-D.Muhlbach. F.Hammond MUFFS catch, RECOVERED by DET-R.Tonyan at NYJ 25. R.Tonyan to NYJ 25 for no gain (D.Roberts)."
2017,Pre,365,08/19/2017,3,2376,06:59,NYJ 46,3,Punt,DET,DET-NYJ,13 - 0,"(6:59) K.Redfern punts 35 yards to NYJ 11, Center-D.Muhlbach, fair catch by F.Hammond."
2017,Pre,365,08/19/2017,3,2539,03:44,NYJ 44,3,Punt,NYJ,DET-NYJ,13 - 0,"(3:44) L.Edwards punts 50 yards to DET 6, Center-T.Purdum. K.Martin to DET 28 for 22 yards (J.Howsare). PENALTY on NYJ-J.Jenkins, Illegal Formation, 5 yards, enforced at DET 28."
2017,Pre,365,08/19/2017,3,2667,01:51,NYJ 46,3,Punt,DET,DET-NYJ,13 - 0,"(1:51) K.Redfern punts 38 yards to NYJ 8, Center-D.Muhlbach, out of bounds."
2017,Pre,365,08/19/2017,3,3115,09:26,DET 20,4,Punt,DET,DET-NYJ,13 - 3,"(9:26) K.Redfern punts 46 yards to NYJ 34, Center-D.Muhlbach. R.Morris to NYJ 35 for 1 yard (J.Valoaga). PENALTY on NYJ-D.Donahue, Roughing the Kicker, 15 yards, enforced at DET 20 - No Play."
2017,Pre,365,08/19/2017,3,3259,08:05,DET 22,4,Punt,DET,DET-NYJ,13 - 3,"(8:05) K.Redfern punts 45 yards to NYJ 33, Center-D.Muhlbach. R.Morris to NYJ 42 for 9 yards (R.Milligan). PENALTY on DET-D.Muhlbach, Illegal Motion, 5 yards, enforced at NYJ 42."
2017,Pre,366,08/21/2017,3,130,13:18,NYG 18,1,Punt,NYG,CLV-NYG,0 - 0,"(13:18) B.Wing punts 52 yards to CLV 30, Center-Z.DeOssie. J.Peppers ran ob at NYG 39 for 31 yards (B.Wing)."
2017,Pre,366,08/21/2017,3,465,07:57,NYG 30,1,Punt,NYG,CLV-NYG,0 - 0,"(7:57) B.Wing punts 46 yards to CLV 24, Center-Z.DeOssie. J.Peppers to CLV 28 for 4 yards (A.Blake)."
2017,Pre,366,08/21/2017,3,645,04:41,CLV 46,1,Punt,CLV,CLV-NYG,0 - 0,"(4:41) B.Colquitt punts 43 yards to NYG 11, Center-C.Hughlett, fair catch by D.Deayon."
2017,Pre,366,08/21/2017,3,759,03:01,NYG 38,1,Punt,NYG,CLV-NYG,0 - 0,"(3:01) B.Wing punts 46 yards to CLV 16, Center-Z.DeOssie. J.Peppers to NYG 48 for 36 yards (D.Thompson). PENALTY on CLV-D.King, Offensive Holding, 8 yards, enforced at CLV 16."
2017,Pre,366,08/21/2017,3,904,00:54,CLV 8,1,Punt,CLV,CLV-NYG,0 - 0,"(:54) B.Colquitt punts 49 yards to NYG 43, Center-C.Hughlett. D.Deayon to NYG 43 for no gain (C.Pryor)."
2017,Pre,366,08/21/2017,3,1409,07:16,CLV 48,2,Punt,CLV,CLV-NYG,0 - 3,"(7:16) B.Colquitt punts 47 yards to NYG 5, Center-C.Hughlett, fair catch by D.Deayon."
2017,Pre,366,08/21/2017,3,2703,15:00,CLV 23,4,Punt,CLV,CLV-NYG,10 - 6,"(15:00) (Punt formation) B.Colquitt punts 47 yards to NYG 30, Center-C.Hughlett, fair catch by T.Rudolph."
2017,Pre,366,08/21/2017,3,3548,02:19,NYG 45,4,Punt,CLV,CLV-NYG,10 - 6,"(2:19) (Punt formation) B.Colquitt punts 31 yards to NYG 14, Center-C.Hughlett, out of bounds."
2017,Pre,367,08/26/2017,4,211,13:01,ARZ 24,1,Punt,ARZ,ATL-ARZ,0 - 0,"(13:01) M.Wile punts 36 yards to ATL 40, Center-A.Brewer. A.Roberts MUFFS catch, touched at ATL 40, recovered by ATL-T.Ward at ATL 34. PENALTY on ATL-T.Ward, Unnecessary Roughness, 15 yards, enforced at ATL 34."
2017,Pre,367,08/26/2017,4,638,06:28,ARZ 48,1,Punt,ATL,ATL-ARZ,0 - 0,"(6:28) M.Bosher punts 38 yards to ARZ 10, Center-J.Harris, fair catch by K.Williams."
2017,Pre,367,08/26/2017,4,1631,06:41,ATL 27,2,Punt,ATL,ATL-ARZ,0 - 17,"(6:41) M.Bosher punts 46 yards to ARZ 27, Center-J.Harris. J.Ross to ARZ 33 for 6 yards (M.Hall; J.Grace)."
2017,Pre,367,08/26/2017,4,2564,06:25,ARZ 34,3,Punt,ARZ,ATL-ARZ,6 - 17,"(6:25) R.Leone punts 55 yards to ATL 11, Center-A.Brewer, downed by ARZ-J.Ford."
2017,Pre,367,08/26/2017,4,2666,05:16,ATL 16,3,Punt,ATL,ATL-ARZ,6 - 17,"(5:16) M.Bosher punts 46 yards to ARZ 38, Center-J.Harris. J.Ross to ARZ 38 for no gain (M.Hall; J.Grace). PENALTY on ARZ-N.Capi, Offensive Holding, 10 yards, enforced at ARZ 38."
2017,Pre,367,08/26/2017,4,2767,03:35,ARZ 32,3,Punt,ARZ,ATL-ARZ,6 - 17,"(3:35) M.Wile punts 49 yards to ATL 19, Center-A.Brewer, fair catch by Re.Davis."
2017,Pre,367,08/26/2017,4,2854,02:43,ATL 16,3,Punt,ATL,ATL-ARZ,6 - 17,"(2:43) M.Bosher punts 62 yards to ARZ 22, Center-J.Harris. J.Ross to ARZ 28 for 6 yards (J.Lynn). PENALTY on ATL-N.Williams, Player Out of Bounds on Punt, 5 yards, enforced at ARZ 28."
2017,Pre,367,08/26/2017,4,3096,14:21,ARZ 45,4,Punt,ATL,ATL-ARZ,6 - 17,"(14:21) M.Bosher punts 36 yards to ARZ 9, Center-J.Harris, fair catch by J.Ross."
2017,Pre,367,08/26/2017,4,3518,04:42,ATL 35,4,Punt,ATL,ATL-ARZ,6 - 24,"(4:42) M.Bosher punts 52 yards to ARZ 13, Center-J.Harris. J.Ross to ARZ 14 for 1 yard (M.Branch)."
2017,Pre,367,08/26/2017,4,3608,03:48,ARZ 17,4,Punt,ARZ,ATL-ARZ,6 - 24,"(3:48) R.Leone punts 47 yards to ATL 36, Center-A.Brewer. M.Hall to ATL 43 for 7 yards (E.Penny)."
2017,Pre,368,08/26/2017,4,126,13:45,BUF 21,1,Punt,BUF,BLT-BUF,0 - 0,"(13:45) (Punt formation) C.Schmidt punts 54 yards to BLT 25, Center-R.Ferguson. M.Campanaro to BLT 30 for 5 yards (R.Humber)."
2017,Pre,368,08/26/2017,4,261,11:31,BLT 43,1,Punt,BLT,BLT-BUF,0 - 0,"(11:31) (Punt formation) S.Koch punts 43 yards to BUF 14, Center-M.Cox, fair catch by B.Tate."
2017,Pre,368,08/26/2017,4,409,10:03,BUF 16,1,Punt,BUF,BLT-BUF,0 - 0,"(10:03) (Punt formation) C.Schmidt punts 42 yards to BLT 42, Center-R.Ferguson. M.Campanaro to BUF 47 for 11 yards (R.Ferguson)."
2017,Pre,368,08/26/2017,4,799,04:34,BLT 44,1,Punt,BUF,BLT-BUF,3 - 0,"(4:34) (Punt formation) C.Schmidt punts 44 yards to end zone, Center-R.Ferguson, Touchback. PENALTY on BLT-V.Mayle, Offensive Holding, 10 yards, enforced at BLT 20."
2017,Pre,368,08/26/2017,4,1128,13:52,BLT 50,2,Punt,BLT,BLT-BUF,3 - 0,"(13:52) (Punt formation) S.Koch punts 33 yards to BUF 17, Center-M.Cox, fair catch by B.Tate."
2017,Pre,368,08/26/2017,4,1253,12:01,BUF 8,2,Punt,BUF,BLT-BUF,3 - 0,"(12:01) (Punt formation) C.Schmidt punts 55 yards to BLT 37, Center-R.Ferguson. M.Campanaro to BUF 46 for 17 yards (J.Banyard)."
2017,Pre,368,08/26/2017,4,1482,08:38,BLT 40,2,Punt,BUF,BLT-BUF,3 - 0,"(8:38) (Punt formation) C.Schmidt punts 38 yards to BLT 2, Center-R.Ferguson, downed by BUF-T.Jones."
2017,Pre,368,08/26/2017,4,1598,07:03,BLT 11,2,Punt,BLT,BLT-BUF,3 - 0,"(7:03) (Punt formation) S.Koch punts 56 yards to BUF 33, Center-M.Cox. B.Tate to BLT 47 for 20 yards (C.Clark). PENALTY on BUF-S.Barrington, Offensive Holding, 10 yards, enforced at BUF 33."
2017,Pre,368,08/26/2017,4,1762,04:46,BUF 28,2,Punt,BUF,BLT-BUF,3 - 0,"(4:46) (Punt formation) C.Schmidt punts 37 yards to BLT 35, Center-R.Ferguson. M.Campanaro to BLT 45 for 10 yards (M.Valles). PENALTY on BUF-P.DiMarco, Illegal Formation, 5 yards, enforced at BLT 45."
2017,Pre,368,08/26/2017,4,1934,02:52,BLT 43,2,Punt,BLT,BLT-BUF,3 - 0,"(2:52) (Punt formation) PENALTY on BLT-T.Bowser, False Start, 5 yards, enforced at BLT 43 - No Play."
2017,Pre,368,08/26/2017,4,1961,02:45,BLT 38,2,Punt,BLT,BLT-BUF,3 - 0,"(2:45) (Punt formation) S.Koch punts 45 yards to BUF 17, Center-M.Cox, fair catch by B.Tate."
2017,Pre,368,08/26/2017,4,2049,02:05,BUF 26,2,Punt,BUF,BLT-BUF,3 - 0,"(2:05) (Punt formation) C.Schmidt punts 47 yards to BLT 27, Center-R.Ferguson, fair catch by M.Campanaro. PENALTY on BLT-Z.Smith, Running Into the Kicker, 5 yards, enforced at BUF 26 - No Play."
2017,Pre,368,08/26/2017,4,2620,11:06,BLT 38,3,Punt,BLT,BLT-BUF,3 - 7,"(11:06) (Punt formation) S.Koch punts 53 yards to BUF 9, Center-M.Cox, fair catch by R.Ross."
2017,Pre,368,08/26/2017,4,2704,10:16,BUF 11,3,Punt,BUF,BLT-BUF,3 - 7,"(10:16) (Punt formation) C.Schmidt punts 38 yards to BUF 49, Center-R.Ferguson, fair catch by K.Reynolds."
2017,Pre,368,08/26/2017,4,2854,07:21,BUF 39,3,Punt,BLT,BLT-BUF,3 - 7,"(7:21) (Punt formation) S.Koch punts 32 yards to BUF 7, Center-M.Cox, downed by BLT-B.Beyer."
2017,Pre,368,08/26/2017,4,2937,06:03,BUF 15,3,Punt,BUF,BLT-BUF,3 - 7,"(6:03) (Punt formation) C.Schmidt punts 52 yards to BLT 33, Center-R.Ferguson. K.Reynolds pushed ob at BLT 37 for 4 yards (B.Sylve)."
2017,Pre,368,08/26/2017,4,3038,04:27,BLT 44,3,Punt,BLT,BLT-BUF,3 - 7,"(4:27) (Punt formation) S.Koch punts 43 yards to BUF 13, Center-M.Cox, fair catch by R.Ross."
2017,Pre,368,08/26/2017,4,4204,00:48,BLT 12,4,Punt,BLT,BLT-BUF,13 - 7,"(:48) (Punt formation) PENALTY on BLT-S.Koch, Delay of Game, 5 yards, enforced at BLT 12 - No Play."
2017,Pre,368,08/26/2017,4,4231,00:48,BLT 7,4,Punt,BLT,BLT-BUF,13 - 9,"(:48) (Punt formation) S.Koch tackled in End Zone for -7 yards, SAFETY (M.Valles)."
2017,Pre,369,08/26/2017,4,164,13:08,OAK 44,1,Punt,OAK,DAL-OAK,0 - 0,"(13:08) (Punt formation) M.King punts 39 yards to DAL 17, Center-J.Condo. L.Lenoir to DAL 26 for 9 yards (M.Lee)."
